File,Type,Year
f906920_2001.xls,GFD,2001
f906920_2002.xls,GFD,2002
f906920_2003.xls,GFD,2003
f906920_2004.xls,GFD,2004
f906920_2005.xls,GFD,2005
f906920_2006.xls,GFD,2006
f906920_2007.xls,GFD,2007
EIA923_Schedules_2_3_4_5_2008_Final_Revision.xls,GFD,2008
EIA923_Schedules_2_3_4_5_2009_Final_Revision.XLS,GFD,2009
EIA923_Schedules_2_3_4_5_2010_Final_Revision.xls,GFD,2010
EIA923_Schedules_2_3_4_5_2011_Final_Revision.xlsx,GFD,2011
EIA923_Schedules_2_3_4_5_2012_Final_Revision.xlsx,GFD,2012
EIA923_Schedules_2_3_4_5_2013_Final_Revision.xlsx,GFD,2013
EIA923_Schedules_2_3_4_5_2014_Final_Revision.xlsx,GFD,2014
EIA923_Schedules_2_3_4_5_2015_Final_Revision.xlsx,GFD,2015
EIA923_Schedules_2_3_4_5_2016_Final_Revision.xlsx,GFD,2016
2001 PLANTY01.csv,INFO,2001
2002 PLANTY02.csv,INFO,2002
2003 PLANTY03.csv,INFO,2003
2004 PLANTY04.csv,INFO,2004
2005 PLANTY05.csv,INFO,2005
2006 PLANTY06.csv,INFO,2006
2007 PLANTY07.csv,INFO,2007
2008 PLANTY08.csv,INFO,2008
2009 PLANTY09.csv,INFO,2009
2010 PLANTY10.csv,INFO,2010
2011 PLANTY11.csv,INFO,2011
2012 PLANTY12.csv,INFO,2012
2013 PLANTY13.csv,INFO,2013
2014 PLANTY14.csv,INFO,2014
2015 PLANTY15.csv,INFO,2015
2016 PLANTY16.csv,INFO,2016
